idpunto;idce;SPcod;ETAce;DEcod;FEha;Dce;Hce;Vce;Wce
53906;11;280;2;3;18.84445784;25;0.09;0.004417865;0.001987825
53906;12;280;2;3;18.84445784;34;0.165;0.014980685;0.006740581
53906;13;280;2;3;18.84445784;23;0.115;0.00477797;0.002149855
53906;14;280;2;3;18.84445784;45;0.155;0.024651685;0.011092062
53906;15;280;2;3;18.84445784;13.5;0.055;0.000787263;0.00035423
53906;16;280;2;3;18.84445784;19;0.1;0.002835287;0.001275742
53906;17;280;2;3;18.84445784;19.5;0.065;0.00194121;0.00087345
53906;18;280;2;4;18.84445784;16;0.125;0.002513274;0.001031526
53906;19;280;2;3;18.84445784;23;0.075;0.003116067;0.001402079
53906;20;280;2;4;18.84445784;13;0.045;0.000597295;0.000245149
53906;21;280;2;4;18.84445784;14.5;0.04;0.00066052;0.000271098
53906;22;280;2;4;18.84445784;16.5;0.02;0.000427649;0.000175521
53906;23;280;2;4;18.84445784;11;0.155;0.001473014;0.000604571
53906;24;280;2;3;18.84445784;10.5;0.16;0.001385442;0.000623382
53906;25;280;2;4;18.84445784;13;0.135;0.001791886;0.000735446
53906;26;280;2;3;18.84445784;51.5;0.27;0.056242952;0.025306599
53906;27;280;2;2;18.84445784;17;0.13;0.002950741;0.001458509
53906;28;280;2;4;18.84445784;13;0.085;0.001128224;0.000463059
53906;29;280;2;4;18.84445784;11;0.085;0.000807782;0.000331539
53906;30;280;2;3;18.84445784;16.5;0.105;0.002245159;0.001010213
53906;31;280;2;4;18.84445784;10;0.16;0.001256637;0.000515763
53906;32;280;2;4;18.84445784;26;0.13;0.006902079;0.002832829
53906;33;280;2;5;18.84445784;29;0.3;0.019815596;0.006080108
53906;34;350;2;4;18.84445784;13.5;0.125;0.001789235;0.000734358
53906;35;350;2;3;18.84445784;12.5;0.1;0.001227185;0.000552174
183266;3;204;2;3;18.84445784;23;0.105;0.004362494;0.001962911
183266;4;204;2;3;18.84445784;30.5;0.04;0.002922467;0.001314968
183266;5;510;2;3;18.84445784;25.5;0.275;0.014044392;0.006319295
183266;6;510;2;3;18.84445784;25.5;0.155;0.00791593;0.003561784
183266;7;204;2;3;18.84445784;35.5;0.15;0.014846971;0.006680416
20049;6;20;2;3;18.84445784;11.5;0.23;0.002388985;0.000948372
22558;5;330;2;1;18.84445784;35.5;0.165;0.016331668;0.008351019
55021;15;260;2;2;18.84445784;13.5;0.065;0.000930402;0.000459885
55021;21;308;2;2;18.84445784;12;0.185;0.002092301;0.001034194
55021;37;260;2;2;18.84445784;10.5;0.1;0.000865901;0.000428003
179210;5;49;2;5;18.84445784;25;0.14;0.006872234;0.001863672
186176;1;280;2;3;18.84445784;24;0.125;0.005654867;0.002544416
31395;6;510;2;5;18.84445784;15.5;0.125;0.002358649;0.000723715
15093;22;280;2;3;18.84445784;13;0.11;0.001460055;0.000656954
53199;1;250;2;4;18.84445784;19.5;0.225;0.006719572;0.002757923
53199;2;250;2;4;18.84445784;23.5;0.245;0.010626535;0.004361463
53199;3;250;2;2;18.84445784;23;0.185;0.007686299;0.003799228
53199;4;250;2;4;18.84445784;24.5;0.36;0.016971669;0.006965704
53199;5;440;2;4;18.84445784;12.5;0.3;0.003681554;0.001511025
53199;6;440;2;4;18.84445784;16;0.19;0.003820177;0.00156792
53199;7;440;2;4;18.84445784;17.5;0.32;0.007696902;0.00315905
53199;8;440;2;2;18.84445784;33;0.265;0.022665413;0.01120319
53199;9;440;2;4;18.84445784;26;0.47;0.02495367;0.010241768
53199;10;250;2;4;18.84445784;12.5;0.305;0.003742913;0.001536209
53199;11;440;2;4;18.84445784;12;0.16;0.001809557;0.000742699
15093;49;280;2;3;18.84445784;13.5;0.245;0.003506901;0.001577935
167250;2;300;2;1;18.84445784;20.5;0.07;0.002310445;0.001181421
32921;1;430;2;4;18.84445784;28;0.145;0.008928406;0.003664498
32921;2;430;2;4;18.84445784;14.5;0.075;0.001238475;0.000508309
32921;3;430;2;5;18.84445784;13;0.08;0.001061858;0.000325815
32921;4;430;2;4;18.84445784;18.5;0.265;0.007123267;0.002923612
32921;5;430;2;4;18.84445784;33.5;0.365;0.032171578;0.013204223
35415;1;390;2;1;18.84445784;26;0.07;0.003716504;0.001900394
35415;2;390;2;1;18.84445784;19;0.08;0.00226823;0.001159834
35415;3;452;2;2;18.84445784;19.5;0.13;0.003882419;0.001919024
35415;4;390;2;1;18.84445784;61;0.15;0.043836998;0.022415568
35415;5;625;2;3;18.84445784;18;0.125;0.003180863;0.001431234
93277;1;280;2;3;18.84445784;22.5;0.26;0.010337803;0.00465151
93277;2;280;2;3;18.84445784;26.5;0.205;0.01130669;0.005087462
93277;3;280;2;3;18.84445784;24.5;0.14;0.006600093;0.002969722
93277;4;280;2;3;18.84445784;22.5;0.115;0.00457249;0.002057399
93277;5;280;2;3;18.84445784;15;0.115;0.002032218;0.000914399
93277;6;280;2;3;18.84445784;14;0.16;0.002463009;0.001108234
55019;2;440;2;3;18.84445784;14.5;0.26;0.004293379;0.001931812
55021;10;308;2;2;18.84445784;15;0.055;0.00097193;0.000480411
228892;1;330;2;3;18.84445784;21.5;0.39;0.014158962;0.006370846
71035;10;422;1;1;18.84445784;37;0.055;0.005913655;0.003023883
15093;14;280;2;3;18.84445784;18;0.23;0.005852787;0.00263347
15093;32;280;2;3;18.84445784;10.5;0.15;0.001298852;0.00058442
98539;1;330;2;4;18.84445784;105;0.55;0.476245811;0.195466192
128222;1;311;2;3;18.84445784;10.5;0.63;0.005455179;0.002454566
128222;2;280;2;3;18.84445784;27.5;0.85;0.050486376;0.02271642
128222;3;280;2;3;18.84445784;27.5;0.31;0.018412678;0.008284812
4827;1;53;2;4;18.84445784;13.5;0.47;0.006727524;0.002319246
4827;2;53;2;4;18.84445784;14.5;0.77;0.012715007;0.00438337
4827;3;53;2;4;18.84445784;12;1.055;0.011931769;0.004113357
4827;4;40;2;4;18.84445784;9.5;0.785;0.005564251;0.00191822
4827;5;40;2;4;18.84445784;13.5;0.77;0.011021689;0.003799616
4827;6;53;2;4;18.84445784;11.5;0.6;0.006232134;0.002148465
4827;7;53;2;4;18.84445784;10;0.55;0.00431969;0.00148917
80438;3;250;2;2;18.84445784;21.5;0.125;0.004538129;0.002243132
10966;1;80;2;3;18.84445784;29.5;0.14;0.009568899;0.003798631
10966;2;80;2;2;18.84445784;46.5;0.35;0.059437951;0.026800158
10966;3;20;2;3;18.84445784;46.5;0.36;0.061136178;0.024269645
10966;4;80;2;5;18.84445784;26;0.21;0.011149512;0.003023622
10966;5;80;2;3;18.84445784;28;0.7;0.043102651;0.017110753
10966;6;20;2;5;18.84445784;23.5;0.34;0.014747029;0.003999228
10966;7;20;2;3;18.84445784;44;0.36;0.05473911;0.021730157
10966;8;80;2;2;18.84445784;60;0.25;0.070685835;0.03187175
10966;9;80;2;5;18.84445784;16.5;0.15;0.00320737;0.000869803
10966;10;80;2;2;18.84445784;39;0.145;0.017321564;0.007810172
10966;11;80;2;4;18.84445784;22.5;0.24;0.009542588;0.003289711
10966;12;80;2;3;18.84445784;57;0.4;0.102070345;0.040519559
10966;13;80;2;5;18.84445784;33.5;0.345;0.030408752;0.008246511
10966;14;80;2;4;18.84445784;22;0.27;0.010263583;0.003538267
10966;15;80;2;5;18.84445784;23;0.455;0.018904141;0.00512659
10966;16;80;2;3;18.84445784;25;0.21;0.010308351;0.004092176
10966;17;80;2;3;18.84445784;40;0.17;0.02136283;0.008480548
11261;1;51;2;5;18.84445784;33;0.18;0.015395375;0.004175052
11261;2;51;2;5;18.84445784;24;0.13;0.005881061;0.001594878
11261;3;51;2;3;18.84445784;24;0.095;0.004297699;0.001706087
11261;4;51;2;5;18.84445784;22;0.08;0.003041062;0.000824702
11261;5;51;2;3;18.84445784;40.5;0.115;0.014814867;0.005881159
11261;6;80;2;5;18.84445784;62.5;0.145;0.044485443;0.01206395
11261;7;51;2;5;18.84445784;33.5;0.03;0.002644239;0.000717088
11261;8;80;2;3;18.84445784;24;0.17;0.007690619;0.003052997
14889;1;80;2;5;18.84445784;53;0.26;0.057360769;0.015555594
14889;2;352;2;1;18.84445784;13.5;0.04;0.000572555;0.00029277
14889;3;80;2;5;18.84445784;69;0.35;0.130874823;0.035491776
14889;4;80;2;5;18.84445784;66.5;0.25;0.086830676;0.0235475
238567;1;280;2;4;18.84445784;14.5;0.22;0.003632859;0.001491039
238567;2;280;2;4;18.84445784;17.5;0.18;0.004329507;0.001776965
238567;3;280;2;4;18.84445784;16;0.06;0.001206372;0.000495133
238567;4;280;2;4;18.84445784;11.5;0.17;0.001765771;0.000724728
238567;5;280;2;4;18.84445784;10;0.195;0.001531526;0.000628586
15093;50;280;2;3;18.84445784;23;0.165;0.006855348;0.003084574
184661;1;761;2;3;18.84445784;30.5;0.32;0.023379733;0.010519745
184661;2;761;2;3;18.84445784;23.5;0.73;0.031662738;0.014246696
184661;3;761;2;3;18.84445784;17.5;0.63;0.015153276;0.006818239
91754;4;307;2;4;18.84445784;11.5;0.095;0.000986755;0.000404995
29364;1;280;2;4;18.84445784;55;0.24;0.057019907;0.023402755
15093;58;280;2;3;18.84445784;13;0.205;0.002721012;0.001224323
261743;3;313;2;1;18.84445784;15.5;0.015;0.000283038;0.000144728
29364;3;280;2;4;18.84445784;9.5;0.135;0.000956909;0.000392746
55021;27;308;2;2;18.84445784;18;0.125;0.003180863;0.001572255
55021;42;308;2;2;18.84445784;19;0.12;0.003402345;0.00168173
3238;1;20;2;3;18.84445784;79;0.62;0.303903536;0.120642654
3238;2;20;2;3;18.84445784;39;0.37;0.044199852;0.017546316
3238;3;20;2;3;18.84445784;36.5;0.15;0.015695201;0.006230631
3238;4;20;2;5;18.84445784;15.5;0.145;0.002736033;0.000741981
3238;5;120;2;4;18.84445784;20.5;0.185;0.006106176;0.002105043
3238;6;80;2;2;18.84445784;50.5;0.545;0.109161411;0.049220119
3238;7;20;2;2;18.84445784;47.5;0.42;0.074426293;0.033558297
3238;8;80;2;2;18.84445784;59;0.475;0.129863623;0.058554602
3238;9;80;2;3;18.84445784;15.5;0.155;0.002924725;0.001161048
3238;10;20;2;3;18.84445784;35;0.305;0.029344439;0.011649062
3238;11;80;2;2;18.84445784;40;0.445;0.055920349;0.025214096
3238;12;120;2;4;18.84445784;29;0.5;0.033025993;0.011385378
3238;13;120;2;4;18.84445784;34.5;0.15;0.014022302;0.004834047
3238;14;20;2;2;18.84445784;60;0.325;0.091891585;0.041433275
3238;15;20;2;2;18.84445784;52.5;0.55;0.119061453;0.053683979
3238;16;20;2;3;18.84445784;52;0.39;0.082824949;0.032879583
3238;17;20;2;2;18.84445784;55;0.32;0.076026542;0.034279838
3238;18;80;2;2;18.84445784;55.5;0.405;0.097978519;0.044177831
3238;19;80;2;2;18.84445784;48.5;0.31;0.057271038;0.025823112
3238;20;20;2;2;18.84445784;64;0.21;0.067556808;0.030460894
3238;21;20;2;3;18.84445784;57;0.565;0.144174363;0.057233878
31345;12;20;2;4;18.84445784;30;0.325;0.022972896;0.007919674
55021;11;352;2;2;18.84445784;10.5;0.125;0.001082377;0.000535003
169278;28;251;1;1;18.84445784;14;0.09;0.001385442;0.000708431
39811;1;280;1;1;18.84445784;45;0.975;0.15506705;0.079291832
265698;1;280;2;3;18.84445784;17.5;0.065;0.001563433;0.000703469
265698;2;280;2;2;18.84445784;13;0.175;0.002322815;0.001148134
265698;3;280;2;3;18.84445784;13;0.12;0.001592787;0.000716677
265698;4;280;2;3;18.84445784;14;0.165;0.002539978;0.001142867
265698;5;280;2;3;18.84445784;14;0.24;0.003694513;0.001662352
265698;6;280;2;3;18.84445784;15;0.325;0.005743224;0.002584172
265698;7;280;2;3;18.84445784;15;0.185;0.00326922;0.00147099
265698;8;280;2;3;18.84445784;22.5;0.275;0.010934215;0.004919866
265698;9;280;2;3;18.84445784;22.5;0.21;0.008349764;0.003756989
265698;10;280;2;3;18.84445784;20;0.07;0.002199115;0.000989495
265698;11;280;2;3;18.84445784;10;0.12;0.000942478;0.000424069
265698;12;280;2;2;18.84445784;11.5;0.11;0.001142558;0.00056475
265698;13;280;2;3;18.84445784;14;0.165;0.002539978;0.001142867
265698;14;280;2;3;18.84445784;12;0.09;0.001017876;0.000457995
265698;15;280;2;3;18.84445784;14.5;0.15;0.002476949;0.001114507
265698;16;280;2;3;18.84445784;10;0.15;0.001178097;0.000530087
265698;17;280;2;3;18.84445784;15;0.065;0.001148645;0.000516834
265698;18;280;2;3;18.84445784;15;0.125;0.002208932;0.000993912
265698;19;280;2;3;18.84445784;12;0.085;0.000961327;0.000432551
265698;20;280;2;3;18.84445784;20;0.095;0.002984513;0.001342886
265698;21;280;2;3;18.84445784;15.5;0.115;0.002169957;0.000976375
265698;22;280;2;2;18.84445784;17.5;0.06;0.001443169;0.000713338
265698;23;280;2;2;18.84445784;14;0.1;0.00153938;0.000760894
265698;24;280;2;2;18.84445784;18.5;0.125;0.003360032;0.001660816
265698;25;280;2;2;18.84445784;17.5;0.06;0.001443169;0.000713338
265698;26;280;2;3;18.84445784;15.5;0.1;0.001886919;0.000849022
265698;27;280;2;2;18.84445784;12.5;0.175;0.002147573;0.001061515
265698;28;280;2;3;18.84445784;17;0.165;0.003745171;0.001685145
265698;29;280;2;2;18.84445784;18;0.275;0.006997898;0.003458961
265698;30;280;2;3;18.84445784;11;0.15;0.001425498;0.000641405
265698;31;280;2;3;18.84445784;10;0.225;0.001767146;0.00079513
265698;32;280;2;2;18.84445784;12.5;0.07;0.000859029;0.000424606
265698;33;280;2;2;18.84445784;13;0.13;0.00172552;0.0008529
265698;34;280;2;2;18.84445784;13;0.105;0.001393689;0.000688881
265698;35;280;2;3;18.84445784;18;0.285;0.007252367;0.003263213
265698;36;280;2;3;18.84445784;20;0.15;0.004712389;0.002120346
265698;37;280;2;3;18.84445784;16.5;0.15;0.00320737;0.001443161
265698;38;280;2;3;18.84445784;15;0.125;0.002208932;0.000993912
265698;39;280;2;3;18.84445784;17.5;0.09;0.002164754;0.000974034
265698;40;280;2;3;18.84445784;13;0.105;0.001393689;0.000627092
265698;41;280;2;2;18.84445784;18;0.09;0.002290221;0.001132024
265698;42;280;2;3;18.84445784;15;0.12;0.002120575;0.000954156
265698;43;280;2;3;18.84445784;18;0.09;0.002290221;0.001030488
265698;44;280;2;3;18.84445784;14.5;0.075;0.001238475;0.000557254
265698;45;280;2;2;18.84445784;17;0.04;0.00090792;0.000448772
265698;46;280;2;2;18.84445784;15;0.065;0.001148645;0.000567759
265698;47;280;2;3;18.84445784;10;0.065;0.000510509;0.000229704
22558;10;330;2;1;18.84445784;17;0.13;0.002950741;0.001508829
176252;1;308;2;1;18.84445784;13.5;0.11;0.001574527;0.000805117
176252;2;260;2;3;18.84445784;12;0.155;0.001753009;0.000788769
15093;7;280;2;3;18.84445784;12.5;0.19;0.002331651;0.00104913
300936;1;270;2;2;18.84445784;12;0.805;0.009104336;0.004500143
300936;2;270;2;3;18.84445784;39.5;0.69;0.084553806;0.038045111
300936;3;270;2;3;18.84445784;14;0.105;0.001616349;0.000727279
44237;6;440;2;2;18.84445784;37.5;0.21;0.02319379;0.011464359
55021;16;308;2;2;18.84445784;16.5;0.045;0.000962211;0.000475607
55021;33;260;2;2;18.84445784;12.5;0.06;0.000736311;0.000363948
60484;14;260;2;1;18.84445784;10.5;0.075;0.000649426;0.000332077
31875;3;260;2;1;18.84445784;39;0.225;0.026878289;0.013743918
156946;1;510;2;4;18.84445784;22;0.17;0.006462256;0.002652312
31345;2;330;2;4;18.84445784;65;0.3;0.099549217;0.040858116
44237;1;440;2;2;18.84445784;57.5;0.125;0.032459033;0.016044037
223456;1;300;2;4;18.84445784;77.5;0.125;0.058966221;0.024201584
223456;2;300;2;4;18.84445784;23.5;0.05;0.002168681;0.000890094
223456;3;300;2;4;18.84445784;31.5;0.06;0.004675868;0.001919123
223456;4;300;2;4;18.84445784;32.5;0.12;0.009954922;0.004085812
60484;3;260;2;1;18.84445784;18.5;0.365;0.009811292;0.005016896
44237;3;440;2;3;18.84445784;32.5;0.13;0.010784499;0.004852501
7802;1;120;2;4;18.84445784;24;0.505;0.022845662;0.007875811
7802;2;120;2;3;18.84445784;43.5;0.395;0.058703702;0.023304008
7802;3;120;2;4;18.84445784;39;0.29;0.034643128;0.011942869
259499;1;308;2;3;18.84445784;12.5;0.155;0.001902136;0.000855869
259499;2;308;2;3;18.84445784;42;0.3;0.041563271;0.018701455
220148;1;330;2;4;18.84445784;49;0.55;0.103715754;0.042568193
220148;2;330;2;4;18.84445784;62;0.365;0.110196075;0.045227919
260104;1;301;2;4;18.84445784;25;0.055;0.002699806;0.001108085
260104;2;301;2;4;18.84445784;55;0.275;0.06533531;0.026815657
260104;3;301;2;4;18.84445784;50;0.325;0.063813601;0.0261911
260104;4;301;2;4;18.84445784;25;0.155;0.007608545;0.003122785
260104;5;301;2;4;18.84445784;32;0.115;0.009248849;0.003796017
260104;6;301;2;4;18.84445784;37.5;0.115;0.012701361;0.005213036
260104;7;301;2;4;18.84445784;55;0.085;0.02019455;0.008288476
126701;1;330;2;4;18.84445784;23.5;0.3;0.013012084;0.005340567
126701;2;330;2;3;18.84445784;33.5;0.365;0.032171578;0.014475649
126701;3;330;2;4;18.84445784;56.5;0.345;0.086497961;0.035501472
126701;4;330;2;3;18.84445784;23.5;0.385;0.016698841;0.007513668
126701;5;330;2;4;18.84445784;26;0.23;0.012211371;0.005011929
126701;6;330;2;4;18.84445784;31.5;0.21;0.016365538;0.006716929
126701;7;330;2;4;18.84445784;50;0.41;0.080503312;0.03304108
126701;8;330;2;4;18.84445784;45.5;0.425;0.069103748;0.028362342
55021;23;308;2;2;18.84445784;21;0.16;0.005541769;0.002739217
31345;8;20;2;3;18.84445784;12.5;0.125;0.001533981;0.000608955
169278;2;251;1;1;18.84445784;15.5;0.085;0.001603881;0.000820127
169278;12;251;1;1;18.84445784;29;0.08;0.005284159;0.002701997
169278;53;251;1;1;18.84445784;12;0.115;0.001300619;0.000665057
7984;1;40;2;4;18.84445784;42;0.795;0.110142668;0.037970574
7984;2;40;2;5;18.84445784;62;0.595;0.179634697;0.048714904
7984;3;40;2;5;18.84445784;60.5;0.64;0.183984232;0.049894449
67080;1;350;2;2;18.84445784;16;0.2;0.004021239;0.001987641
67080;2;350;2;2;18.84445784;37.5;0.34;0.03755185;0.018561343
67080;3;350;2;5;18.84445784;30.5;0.095;0.006940858;0.002129695
67080;4;203;2;3;18.84445784;41.5;0.395;0.053429753;0.024040797
67080;5;625;2;4;18.84445784;15;0.14;0.002474004;0.001015409
67080;6;350;2;2;18.84445784;31.5;0.325;0.025327618;0.01251908
67080;7;350;2;2;18.84445784;22.5;0.34;0.013518666;0.006682083
67080;8;203;2;3;18.84445784;19;0.18;0.005103517;0.002296335
58565;1;291;2;5;18.84445784;26;0.17;0.009025796;0.002769425
58565;2;440;2;3;18.84445784;32.5;0.16;0.013273229;0.005972309
58565;3;291;2;5;18.84445784;24.5;0.32;0.015085928;0.004628883
58565;4;291;2;5;18.84445784;14.5;0.3;0.004953899;0.001520027
58565;5;291;2;5;18.84445784;25;0.2;0.009817477;0.003012341
58565;6;402;2;4;18.84445784;16.5;0.235;0.005024879;0.002062368
58565;7;402;2;3;18.84445784;20.5;0.375;0.012377384;0.005569222
58565;8;625;2;3;18.84445784;12;0.22;0.002488141;0.001119543
58565;9;280;2;4;18.84445784;52;0.25;0.053092916;0.021790995
60484;19;308;2;1;18.84445784;38.5;0.53;0.061700291;0.031549766
124514;1;311;2;4;18.84445784;12.5;0.195;0.00239301;0.000982166
124514;2;311;2;4;18.84445784;20.5;0.415;0.013697638;0.00562194
118612;1;330;2;5;18.84445784;22.5;0.05;0.001988039;0.000609999
118612;2;330;2;5;18.84445784;45;0.125;0.019880391;0.00609999
118612;3;330;2;5;18.84445784;29;0.13;0.008586758;0.002634714
118612;4;330;2;5;18.84445784;100;0.18;0.141371669;0.043377704
118612;5;330;2;5;18.84445784;23;0.16;0.00664761;0.002039716
118612;6;330;2;5;18.84445784;20;0.055;0.001727876;0.000530172
118612;7;330;2;5;18.84445784;52.5;0.015;0.003247131;0.000996332
118612;8;330;2;5;18.84445784;19;0.05;0.001417644;0.000434982
118612;9;330;2;5;18.84445784;31;0.1;0.007547676;0.002315887
118612;10;330;2;5;18.84445784;37;0.105;0.011289706;0.003464071
118612;11;330;2;5;18.84445784;15;0.1;0.001767146;0.000542221
118612;12;330;2;5;18.84445784;30.5;0.065;0.004749008;0.00145716
118612;13;330;2;5;18.84445784;26;0.11;0.005840221;0.001791981
118612;14;330;2;5;18.84445784;35;0.06;0.005772677;0.001771256
15093;27;280;2;3;18.84445784;23;0.27;0.011217842;0.005047485
121514;1;42;2;1;18.84445784;13;0.22;0.00292011;0.001341721
22542;2;510;2;2;18.84445784;39;0.24;0.028670175;0.014171258
22542;3;260;2;2;18.84445784;10;0.235;0.001845686;0.000912296
238023;1;42;1;1;18.84445784;31.5;0.04;0.003117245;0.0014323
238023;2;42;1;1;18.84445784;28.5;0.055;0.003508668;0.001612149
115153;1;280;2;1;18.84445784;34.5;0.12;0.011217842;0.00573612
115153;2;280;2;1;18.84445784;36.5;0.115;0.012032987;0.006152936
115153;3;280;2;1;18.84445784;35;0.2;0.019242255;0.009839316
115153;4;280;2;1;18.84445784;22;0.125;0.004751659;0.002429709
115153;5;280;2;1;18.84445784;20.5;0.12;0.003960763;0.002025293
115153;6;280;2;1;18.84445784;15.5;0.12;0.002264303;0.001157826
115153;7;280;2;1;18.84445784;15.5;0.11;0.002075611;0.001061341
115153;8;625;2;2;18.84445784;11.5;0.2;0.002077378;0.001026818
115153;9;625;2;2;18.84445784;15.5;0.1;0.001886919;0.000932677
115153;10;625;2;2;18.84445784;15.5;0.1;0.001886919;0.000932677
115153;11;280;2;1;18.84445784;20.5;0.145;0.004785922;0.002447229
182272;1;510;2;2;18.84445784;41.5;0.075;0.01014489;0.005014474
182272;2;510;2;2;18.84445784;17.5;0.03;0.000721585;0.000356669
182272;3;510;2;2;18.84445784;14;0.03;0.000461814;0.000228268
104238;1;280;2;4;18.84445784;13;0.06;0.000796394;0.000326865
104238;2;280;2;4;18.84445784;13;0.135;0.001791886;0.000735446
104238;3;280;2;4;18.84445784;12.5;0.08;0.000981748;0.00040294
104238;4;280;2;4;18.84445784;19.5;0.075;0.002239857;0.000919308
104238;5;280;2;4;18.84445784;25;0.165;0.008099419;0.003324255
20049;8;20;2;3;18.84445784;10.5;0.25;0.002164754;0.000859357
44237;19;440;2;2;18.84445784;17;0.08;0.001815841;0.000897544
55621;1;240;2;3;18.84445784;11.5;1.055;0.01095817;0.004930645
55621;2;240;2;4;18.84445784;9;0.31;0.001972135;0.000809426
55621;3;240;2;4;18.84445784;12.5;0.36;0.004417865;0.00181323
109682;1;280;2;2;18.84445784;24.5;0.09;0.004242917;0.002097213
109682;2;280;2;2;18.84445784;32;0.205;0.016487078;0.008149327
109682;3;280;2;3;18.84445784;37.5;0.17;0.018775925;0.008448255
109682;4;280;2;4;18.84445784;14;0.155;0.00238604;0.000979305
109682;5;280;2;2;18.84445784;25.5;0.045;0.002298173;0.001135954
109682;6;280;2;2;18.84445784;30;0.04;0.002827433;0.00139756
109682;7;280;2;3;18.84445784;11.5;0.065;0.000675148;0.000303784
109682;8;280;2;5;18.84445784;14;0.03;0.000461814;0.000141701
106567;1;280;2;3;18.84445784;18.5;0.11;0.002956828;0.001330429
106567;2;280;2;3;18.84445784;17;0.135;0.003064231;0.001378755
106567;3;280;2;3;18.84445784;24.5;0.105;0.00495007;0.002227291
106567;4;280;2;3;18.84445784;21;0.105;0.003636786;0.001636377
