idpunto;LAT_ND_W84;LON_ND_W84;NORD_ND_GB;EST_ND_GB;FUSO;codISTAT05;nomedist05;codcfor;Napv_ha;Gapv_ha;Vapv_ha;W1apv_ha;W2apv_ha;W3apv_ha;W4apv_ha;Capv_ha;Napm_ha;Gapm_ha;Vapm_ha;Wapm_ha;Capm_ha;ICVapv_ha;ICWapv_ha;ICCapv_ha;Nce_ha;Vce_ha;Wce_ha;Cce_ha;Vne_ha;Wne_ha;Cne_ha;Nrin1_ha;Wrin1_ha;Crin1_ha;Nrin2_ha;Wrin2_ha;Crin2_ha;Nrin3_ha;Wrin3_ha;Crin3_ha;Warb1_ha;Carb1_ha;Warb2_ha;Carb2_ha;Warb3_ha;Carb3_ha;Vut_ha;Wut_ha;Cut_ha
228609;40.57376635;17.15246064;4493672;2702199;Est;016;Puglia;6;37.68891569;0.512093929;1.552599673;0.61918693;0.224403906;0.012241326;0.855832162;0.427916081;0;0;0;0;0;0.054169582;0.03215173;0.016075865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.528840155;0.264420077;0;0;0;0;0;0;0
200261;41.30314966;14.54171651;4572520;2481642;Est;015;Campania;12;1598.245581;21.92439136;146.5247244;91.29769935;27.09591499;2.656627543;121.0502419;60.52512094;0;0;0;0;0;4.081385931;3.495118473;1.747559236;0;0;0;0;0;0;0;795.7747155;0.026074354;0.013037177;11140.84602;3.694282257;1.847141129;10345.0713;22.28462844;11.14231422;0.282802418;0.141401209;0;0;1.598941382;0.799470691;0;0;0
228758;40.56476104;9.14580322;4490461;1512373;Ovest;020;Sardegna;9;113.0667471;2.048745727;7.542315;4.589417686;2.580077625;0.113155676;7.282650986;3.641325493;0;0;0;0;0;0.220122463;0.184482898;0.092241449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.117834341;0.05891717;0;0;0;0;0;0;0
228864;40.56476104;15.48686032;4490563;2561220;Est;015;Campania;12;3311.913466;29.07566838;159.6942891;100.4402755;36.85219906;3.575798416;140.868273;70.43413651;199.044586;0.390823131;1.38514634;0.724107596;0.362053798;2.087898805;1.78798423;0.893992115;150.7556628;0.311369019;0.140100952;0.070050476;2.222428452;0.987496896;0.493748448;4774.648293;0.156446126;0.078223063;6366.197724;2.111018433;1.055509216;2387.324146;5.142606563;2.571303282;0.424203628;0.212101814;0.387790568;0.193895284;0;0;0;0;0
228871;40.56476104;15.56951842;4490605;2568217;Est;017;Basilicata;10;1051.756303;5.40390449;13.71675601;8.592898529;2.870239629;0.412051891;11.87519005;5.937595024;0;0;0;0;0;1.123248473;0.917696724;0.458848362;0;0;0;0;0;0;0;78781.69683;2.581361078;1.290680539;0;0;0;0;0;0;0.094267473;0.047133736;1.551162273;0.775581136;0;0;0;0;0
229148;40.55575571;9.12263281;4489459;1510413;Ovest;020;Sardegna;15;18.84445784;0.652697754;2.810098524;1.75324559;0.738418845;0.041707264;2.533371699;1.266685849;0;0;0;0;0;0.107092293;0.102703691;0.051351846;0;0;0;0;0;0;0;0;0;0;3978.873577;1.31938652;0.65969326;0;0;0;0.047133736;0.023566868;1.745057557;0.872528778;1.598941382;0.799470691;0;0;0
229266;40.55575571;15.58090743;4489612;2569188;Est;017;Basilicata;10;2572.268496;19.42710093;93.75994012;59.27919034;15.97019723;1.98408429;77.23347186;38.61673593;199.044586;0.390823131;1.137808021;0.594807499;0.29740375;3.117030457;2.546621436;1.273310718;0;0;0;0;0;0;0;2387.324146;0.078223063;0.039111531;68436.62553;22.69344815;11.34672408;11936.62073;25.71303282;12.85651641;0.471337364;0.235668682;3.490115113;1.745057557;0;0;0;0;0
229276;40.55575571;15.69897461;4489684;2579184;Est;017;Basilicata;14;1315.578713;13.86501714;115.513078;75.12788163;19.24792686;2.462176583;96.83798508;48.41899254;0;0;0;0;0;3.10986489;2.311975482;1.155987741;0;0;0;0;0;0;0;22281.69203;0.730081921;0.365040961;36605.63691;12.13835599;6.069177994;8753.52187;18.85622407;9.428112033;0.447770496;0.223885248;0.387790568;0.193895284;0;0;0;0;0
229311;40.55575571;16.11220973;4490043;2614171;Est;017;Basilicata;12;263.8224098;15.12009128;97.88243929;63.66869784;16.31340998;1.910253578;81.8923614;40.9461807;0;0;0;0;0;2.494363392;2.136062533;1.068031266;18.84445784;0.19963708;0.098677757;0.049338878;23.58959699;7.912878739;3.95643937;0;0;0;0;0;0;0;0;0;0.070700605;0.035350302;2.908429261;1.454214631;0;0;0;0;0
229525;40.54675038;8.91058635;4488456;1492459;Ovest;020;Sardegna;17;852.7117175;12.38016675;49.81266787;38.09729251;11.73442621;1.074281472;50.9060002;25.4530001;0;0;0;0;0;2.808149301;2.19602634;1.09801317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229533;40.54675038;9.00502744;4488452;1500456;Ovest;020;Sardegna;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229535;40.54675038;9.02863771;4488452;1502455;Ovest;020;Sardegna;16;188.4445784;5.957162039;23.80044132;18.21830032;4.561830377;0.322881252;23.10301195;11.55150597;0;0;0;0;0;0.59536804;0.581530146;0.290765073;37.68891569;0.018803911;0.009615174;0.004807587;0;0;0;4774.648293;0.156446126;0.078223063;0;0;0;0;0;0;0.636305441;0.318152721;1.745057557;0.872528778;0;0;0.363714038;0.363641533;0.181820766
229546;40.54675038;9.15849421;4488464;1513451;Ovest;020;Sardegna;16;888.0450759;25.34587443;109.311723;83.74366697;24.09804025;1.827117422;109.6688246;54.83441232;0;0;0;0;0;2.816197921;2.750742195;1.375371098;0;0;0;0;0;0;0;8753.52187;0.286817898;0.143408949;795.7747155;0.263877304;0.131938652;795.7747155;1.714202188;0.857101094;0.754139782;0.377069891;21.71627182;10.85813591;0;0;0;0;0
229550;40.54675038;9.20571476;4488472;1517449;Ovest;020;Sardegna;9;263.8224098;10.68108053;53.89515085;34.09988792;11.22445583;0.791917134;46.11626088;23.05813044;0;0;0;0;0;1.542921158;1.293110038;0.646555019;18.84445784;8.611984252;4.256780783;2.128390391;0;0;0;0;0;0;0;0;0;0;0;0;0.023566868;0.011783434;0;0;0;0;0;0;0
229553;40.54675038;9.24113016;4488480;1520448;Ovest;020;Sardegna;9;94.22228922;12.38904699;79.62382087;51.38069847;10.65840468;1.154809891;63.19391304;31.59695652;0;0;0;0;0;2.210213945;1.852362854;0.926181427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.117834341;0.05891717;0.193895284;0.096947642;0;0;0;0;0
233024;40.4657017;9.09171086;4479460;1507806;Ovest;020;Sardegna;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229650;40.54675038;15.46243696;4488553;2559163;Est;015;Campania;10;188.4445784;2.051705808;9.274464405;5.96687021;1.440783829;0.1859245;7.59357854;3.79678927;0;0;0;0;0;0.309775822;0.253087597;0.126543799;1055.289639;1.310749553;0.647884778;0.323942389;0;0;0;41380.2852;1.355866425;0.677933212;22281.69203;7.388564515;3.694282257;0;0;0;0;0;0;0;0;0;0;0;0
229670;40.54675038;15.69853969;4488684;2579155;Est;017;Basilicata;12;1399.200995;9.725992054;40.35091638;25.69633303;9.649272101;1.115204885;36.46081002;18.23040501;18.84445784;0.179084871;0.313398525;0.163834135;0.081917067;2.870986544;2.458585949;1.229292975;56.53337353;0.204983726;0.090456277;0.045228139;0;0;0;0;0;0;0;0;0;0;0;0;0.801273519;0.400636759;0.193895284;0.096947642;0;0;0;0;0
229677;40.54675038;15.78117564;4488742;2586153;Est;017;Basilicata;14;94.22228922;1.423058708;4.054930639;2.963829735;1.073854259;0.086026616;4.12371061;2.061855305;37.68891569;0.358169742;1.015494565;0.533942102;0.266971051;0.212371721;0.157884098;0.078942049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.036942201;0.5184711;1.357266988;0.678633494;0;0;0;0;0
229681;40.54675038;15.82839619;4488779;2590151;Est;017;Basilicata;10;3018.646591;31.89829016;215.1184958;140.0049019;28.06502784;4.183385673;172.2533154;86.12665772;0;0;0;0;0;3.532677013;2.886205679;1.44310284;0;0;0;0;0;0;0;1591.549431;0.052148709;0.026074354;3183.098862;1.055509216;0.527754608;0;0;0;0.023566868;0.011783434;0.193895284;0.096947642;4.796824147;2.398412073;0;0;0
229722;40.54675038;16.31240677;4489276;2631135;Est;017;Basilicata;10;689.00049;18.35555178;130.7877648;86.95838824;17.17439683;2.489196021;106.6219811;53.31099055;0;0;0;0;0;1.703559585;1.391812308;0.695906154;75.37783138;0.717943479;0.323039733;0.161519866;0.181921615;0.080833662;0.040416831;5570.423008;0.18252048;0.09126024;3183.098862;1.055509216;0.527754608;0;0;0;0.65987231;0.329936155;1.357266988;0.678633494;0;0;0;0;0
229940;40.53774502;9.1471317;4487463;1512491;Ovest;020;Sardegna;16;113.0667471;1.803799065;4.140278782;3.007162515;0.349249016;0.00145022;3.357861751;1.678930875;0;0;0;0;0;0.287022849;0.280351696;0.140175848;0;0;0;0;0;0;0;14323.94488;0.469338378;0.234669189;1591.549431;0.527754608;0.263877304;0;0;0;0.871974123;0.435987062;1.163371704;0.581685852;0;0;0;0;0
230051;40.53774502;15.54465874;4487593;2566131;Est;017;Basilicata;14;1598.245581;17.47816542;127.5069199;57.96468327;17.52986955;1.710939384;77.20549221;38.6027461;56.53337353;0.788861458;3.177048252;1.632066458;0.816033229;8.297570236;6.16868566;3.08434283;94.22228922;1.708323518;0.70114946;0.35057473;0.827959188;0.320065766;0.160032883;0;0;0;1591.549431;0.527754608;0.263877304;2387.324146;5.142606563;2.571303282;0.353503023;0.176751511;2.132848125;1.066424062;0;0;0;0;0
230060;40.53774502;15.65089074;4487653;2575128;Est;017;Basilicata;10;1979.845852;7.09318544;22.69422111;13.37602337;8.224557769;0.56815743;22.16873857;11.08436929;0;0;0;0;0;1.431449448;1.169497668;0.584748834;0;0;0;0;0;0;0;5570.423008;0.18252048;0.09126024;795.7747155;0.263877304;0.131938652;4774.648293;10.28521313;5.142606563;0.494904232;0.247452116;1.938952841;0.96947642;0;0;0;0;0
230064;40.53774502;15.69810497;4487684;2579126;Est;017;Basilicata;8;1221.356424;23.69470451;303.3581131;192.3583495;40.59140985;6.09354727;239.0433066;119.5216533;0;0;0;0;0;4.640780484;3.557341097;1.778670549;0;0;0;0;3.297184352;1.057866984;0.528933492;0;0;0;0;0;0;0;0;0;0.730572914;0.365286457;1.907408136;0.953704068;0;0;0;0;0
230073;40.53774502;15.80433696;4487760;2588123;Est;017;Basilicata;8;933.9784419;26.1719219;198.7415549;122.526678;30.04208289;3.521389456;156.0901503;78.04507517;0;0;0;0;0;2.587474841;1.983401417;0.991700709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.424203628;0.212101814;0;0;0;0;0;0;0
230429;40.52873966;15.35541315;4486512;2550109;Est;015;Campania;11;263.8224098;10.90271656;71.33807338;36.2596871;8.435752094;1.111629501;45.8070687;22.90353435;0;0;0;0;0;0.895170095;0.580298258;0.290149129;56.53337353;0.304682938;0.137092539;0.06854627;0;0;0;1591.549431;0.052148709;0.026074354;1591.549431;0.527754608;0.263877304;0;0;0;0.235668682;0.117834341;0;0;0;0;0;0;0
230495;40.52873966;16.13434353;4487067;2616083;Est;017;Basilicata;10;226.1334941;5.062477703;24.95743311;15.77438601;4.186935927;0.462545556;20.42386749;10.21193375;0;0;0;0;0;0.905033286;0.739414387;0.369707194;0;0;0;0;0;0;0;7957.747155;0.260743543;0.130371772;0;0;0;0;0;0;0.070700605;0.035350302;0;0;0;0;0;0;0
230685;40.51973428;8.62879894;4485519;1468585;Ovest;020;Sardegna;17;113.0667471;1.187362297;3.311442538;2.628738715;0.903238069;0.076280555;3.608257338;1.804128669;398.089172;1.766520551;2.747077724;1.436079199;0.7180396;0.199455469;0.155977983;0.077988992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047133736;0.023566868;0;0;0;0;0;0;0
230711;40.51973428;8.93560923;4485455;1494575;Ovest;020;Sardegna;17;473.4670034;4.34475068;17.23651645;10.84752563;3.427819046;0.285254414;14.56059909;7.280299546;199.044586;0.562785308;1.747155827;0.913353896;0.456676948;1.007160682;0.787618872;0.393809436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.494904232;0.247452116;5.429067954;2.714533977;22.38517935;11.19258968;0;0;0
230719;40.51973428;9.0300124;4485454;1502573;Ovest;020;Sardegna;16;358.0446991;17.80192423;62.10756839;47.3523555;11.52496696;0.836406947;59.71372941;29.8568647;37.68891569;1.338326403;5.230602581;2.734381885;1.367190943;1.665787092;1.62706989;0.813534945;0;0;0;0;0;0;0;1591.549431;0.052148709;0.026074354;0;0;0;0;0;0;0.023566868;0.011783434;0;0;0;0;0;0;0
230724;40.51973428;9.08901438;4485457;1507571;Ovest;020;Sardegna;15;188.4445784;18.84979273;109.9934569;85.79844685;27.69653168;2.325781982;115.8207605;57.91038026;0;0;0;0;0;3.629872072;3.4811213;1.74056065;113.0667471;2.473985344;1.265045222;0.632522611;0.320798726;0.164575879;0.08228794;7957.747155;0.260743543;0.130371772;1591.549431;0.527754608;0.263877304;795.7747155;1.714202188;0.857101094;0.25923555;0.129617775;2.578155704;1.289077852;4.796824147;2.398412073;0;0;0
230831;40.51973428;15.4376274;4485544;2557077;Est;015;Campania;12;2604.068518;13.14803014;61.92702532;39.13349594;13.37483059;1.591683555;54.10001008;27.05000504;0;0;0;0;0;4.684474341;4.011576724;2.005788362;0;0;0;0;0;0;0;3978.873577;0.130371772;0.065185886;6366.197724;2.111018433;1.055509216;4774.648293;10.28521313;5.142606563;0.047133736;0.023566868;0;0;0;0;0;0;0
230841;40.51973428;15.55563136;4485599;2567073;Est;017;Basilicata;10;3410.84687;17.39028803;52.04236266;29.08611117;19.16577048;1.003068456;49.2549501;24.62747505;0;0;0;0;0;3.370702077;2.753871764;1.376935882;0;0;0;0;0;0;0;7957.747155;0.260743543;0.130371772;3183.098862;1.055509216;0.527754608;1591.549431;3.428404376;1.714202188;0;0;0;0;0;0;0;0;0
181844;41.86138042;12.29555793;4637931;2295534;Est;012;Lazio;19;896.2895263;15.81867028;137.844468;83.55391494;16.39152154;2.419144139;102.3645806;51.18229031;75.37783138;1.66467528;12.6282212;6.606125274;3.303062637;13.18485093;9.920584855;4.960292427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047133736;0.023566868;7.546144227;3.773072113;4.796824147;2.398412073;0;0;0
230874;40.51973428;15.94504442;4485879;2600061;Est;017;Basilicata;10;1834.979083;11.99396874;42.60313105;26.26930313;9.278521816;0.981843636;36.52966858;18.26483429;0;0;0;0;0;1.723388662;1.408012713;0.704006356;0;0;0;0;2.183254253;0.883346859;0.44167343;7161.972439;0.234669189;0.117334594;795.7747155;0.263877304;0.131938652;0;0;0;0.730572914;0.365286457;1.938952841;0.96947642;0;0;0;0;0
230881;40.51973428;16.02764719;4485957;2607058;Est;017;Basilicata;10;150.7556628;13.26264075;72.60307144;46.58864757;11.30435753;1.057180786;58.95018588;29.47509294;18.84445784;0.427731635;1.947100418;1.017878157;0.508939078;0.932858168;0.762147383;0.381073692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230895;40.51973428;16.19285274;4486133;2621052;Est;017;Basilicata;9;2092.912599;14.23354716;64.1024592;39.89069335;19.53117235;1.667632287;61.08949799;30.54474899;18.84445784;0.213125797;0.78856545;0.414623877;0.207311939;1.342422659;1.12507383;0.562536915;282.6668677;0.6470366;0.318788801;0.1593944;1.012840883;0.348427394;0.174213697;7957.747155;0.260743543;0.130371772;20690.1426;6.860809907;3.430404953;3978.873577;8.571010939;4.28550547;0.047133736;0.023566868;0;0;0;0;0;0;0
230930;40.51973428;16.6058666;4486688;2656040;Est;017;Basilicata;6;810.3116873;24.61417952;128.9840862;53.06340477;16.85932432;0.927543349;70.85027244;35.42513622;56.53337353;0.46066253;1.333235715;0.508283652;0.254141826;3.247731917;1.927653792;0.963826896;0;0;0;0;0;0;0;1591.549431;0.052148709;0.026074354;0;0;0;0;0;0;0.117834341;0.05891717;0;0;0;0;0;0;0
231066;40.51072888;8.46412698;4484591;1454629;Ovest;020;Sardegna;9;56.53337353;11.15136333;44.71323638;28.88142541;5.780112696;0.647831037;35.30936914;17.65468457;0;0;0;0;0;1.225598752;1.027164636;0.513582318;0;0;0;0;0;0;0;795.7747155;0.026074354;0.013037177;795.7747155;0.263877304;0.131938652;795.7747155;1.714202188;0.857101094;0.094267473;0.047133736;1.430556852;0.715278426;0;0;0;0;0
231073;40.51072888;8.5467187;4484552;1461627;Ovest;020;Sardegna;16;729.0449629;3.540163795;7.212492472;4.549302292;2.510092011;0;7.059394304;3.529697152;0;0;0;0;0;0.202404176;0.19769978;0.09884989;0;0;0;0;0;0;0;15915.49431;0.521487087;0.260743543;795.7747155;0.263877304;0.131938652;0;0;0;0.377069891;0.188534946;4.978187977;2.489093988;0;0;0;0;0
231122;40.51072888;9.12486075;4484461;1510609;Ovest;020;Sardegna;16;538.2448272;13.88472017;57.68723227;43.81357336;11.87515377;0.889060706;56.57778784;28.28889392;0;0;0;0;0;1.49150339;1.456836993;0.728418496;0;0;0;0;0;0;0;0;0;0;795.7747155;0.263877304;0.131938652;795.7747155;1.714202188;0.857101094;0.25923555;0.129617775;0.775581136;0.387790568;0;0;0;0;0
231206;40.51072888;15.21305046;4484474;2538056;Est;015;Campania;15;6745.13813;41.93176057;187.8023711;134.3869647;44.59373293;2.301067326;181.2817649;90.64088247;0;0;0;0;0;3.51011258;3.366269507;1.683134754;37.68891569;0.405207272;0.200288166;0.100144083;0;0;0;0;0;0;0;0;0;0;0;0;0.212101814;0.106050907;5.041277386;2.520638693;3.197882765;1.598941382;0;0;0
231208;40.51072888;15.2366481;4484479;2540055;Est;015;Campania;9;376.8891569;11.21056494;77.60679872;48.22960052;13.63751128;1.156874569;63.02398637;31.51199319;18.84445784;0.163174438;0.906698277;0.465775691;0.232887845;2.852099965;2.390322459;1.195161229;0;0;0;0;0.942514304;0.324234347;0.162117174;1591.549431;0.052148709;0.026074354;795.7747155;0.263877304;0.131938652;795.7747155;1.714202188;0.857101094;4.807641112;2.403820556;0.581685852;0.290842926;0;0;0;0;0
231243;40.51072888;15.6496067;4484654;2575041;Est;017;Basilicata;9;94.22228922;0.91873499;2.18417686;1.261799664;0.94916;0.039274091;2.250233755;1.125116878;0;0;0;0;0;0.064353277;0.053933973;0.026966986;0;0;0;0;0;0;0;3978.873577;0.130371772;0.065185886;7161.972439;2.374895737;1.187447868;0;0;0;0.471337364;0.235668682;4.459591534;2.229795767;0;0;0;0;0
231268;40.51072888;15.94457714;4484879;2600032;Est;017;Basilicata;10;586.5337504;8.906974776;44.97990752;28.21529866;8.324841456;0.668974952;37.20911506;18.60455753;0;0;0;0;0;1.39567171;1.140267169;0.570133584;37.68891569;0.027706354;0.01416734;0.00708367;0.253580231;0.130091506;0.065045753;8753.52187;0.286817898;0.143408949;5570.423008;1.847141129;0.923570564;3978.873577;8.571010939;4.28550547;0.754139782;0.377069891;0.581685852;0.290842926;0;0;0.523821179;0.54866944;0.27433472
231287;40.51072888;16.16875466;4485106;2619024;Est;017;Basilicata;10;368.6447066;12.92454406;73.01298395;48.45995491;9.192926504;1.401755722;59.05463713;29.52731857;18.84445784;1.2021627;2.404325399;1.054460444;0.527230222;0.527490931;0.430961369;0.215480684;0;0;0;0;2.999128912;1.031730341;0.515865171;3183.098862;0.104297417;0.052148709;3978.873577;1.31938652;0.65969326;0;0;0;0.094267473;0.047133736;0.193895284;0.096947642;11.19258968;5.596294838;0;0;0
231328;40.51072888;16.65250617;4485761;2660010;Est;017;Basilicata;6;961.0673501;22.60761494;122.3487532;50.01406413;15.9011519;0.871763822;66.78697986;33.39348993;0;0;0;0;0;4.428954673;2.628754925;1.314377462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.212101814;0.106050907;0.581685852;0.290842926;0;0;0;0;0
231510;40.50172347;9.1135085;4483460;1509649;Ovest;020;Sardegna;7;1348.556515;20.94710228;81.08603852;32.71421323;11.16980094;0.610659132;44.4946733;22.24733665;0;0;0;0;0;9.357968246;5.424946517;2.712473258;0;0;0;0;0.836055008;0.285911959;0.142955979;0;0;0;0;0;0;0;0;0;0.542037969;0.271018984;2.714533977;1.357266988;1.598941382;0.799470691;0;0;0
231546;40.50172347;9.53820911;4483593;1545634;Ovest;020;Sardegna;20;1442.778804;46.40268469;344.5868462;125.8041178;41.61094812;2.624571439;170.0396373;85.01981867;18.84445784;0.427731635;0.406345053;0.143987592;0.071993796;12.71933457;7.017258205;3.508629102;0;0;0;0;2.473661585;0.772521499;0.38626075;795.7747155;0.026074354;0.013037177;0;0;0;0;0;0;0.047133736;0.023566868;1.163371704;0.581685852;9.593648294;4.796824147;0;0;0
231608;40.50172347;15.36604533;4483517;2551022;Est;015;Campania;8;414.5780726;22.79669009;178.3594909;112.3091178;24.91499604;3.534377488;140.7584913;70.37924567;0;0;0;0;0;1.932796651;1.48156479;0.740782395;0;0;0;0;0;0;0;0;0;0;1591.549431;0.527754608;0.263877304;0;0;0;0;0;0;0;0;0;0;0;0
231609;40.50172347;15.37784257;4483521;2552022;Est;015;Campania;8;643.067124;28.57957739;225.5909929;142.8053345;29.49331902;5.5251516;177.8238052;88.91190259;0;0;0;0;0;7.821095171;5.995177616;2.997588808;56.53337353;2.769303327;0.872986082;0.436493041;0;0;0;3183.098862;0.104297417;0.052148709;3978.873577;1.31938652;0.65969326;0;0;0;0;0;1.551162273;0.775581136;0;0;0;0;0
216949;40.82590932;15.49873306;4519557;2562061;Est;017;Basilicata;14;131.9112049;1.372737339;4.087683811;2.242877506;1.282316182;0.074956343;3.600150031;1.800075015;0;0;0;0;0;0.213619903;0.158812037;0.079406019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25923555;0.129617775;0.96947642;0.48473821;0;0;0;0;0
231640;40.50172347;15.74355699;4483717;2583009;Est;017;Basilicata;8;923.3784344;51.79141876;449.4655884;285.5684309;61.36557714;8.982371461;355.9163795;177.9581897;0;0;0;0;0;4.527171868;3.470255617;1.735127809;150.7556628;1.683382989;0.816006459;0.40800323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.730767943;2.910971219;1.455485609
231662;40.50172347;16.00309626;4483934;2605001;Est;017;Basilicata;10;395.7336147;13.00030362;88.15929739;58.25401913;12.45660956;1.55754616;72.26817485;36.13408742;0;0;0;0;0;1.218567679;0.995572746;0.497786373;94.22228922;0.630639604;0.283757225;0.141878612;0;0;0;84352.11984;2.763881559;1.381940779;11140.84602;3.694282257;1.847141129;795.7747155;1.714202188;0.857101094;0.141401209;0.070700605;0;0;0;0;0;0;0
231677;40.50172347;16.18005485;4484119;2619995;Est;017;Basilicata;10;56.53337353;14.37156092;70.23910458;46.27789052;8.642910973;1.137385245;56.05818674;28.02909337;0;0;0;0;0;1.947519653;1.591128275;0.795564137;0;0;0;0;0;0;0;20690.1426;0.677933212;0.338966606;1591.549431;0.527754608;0.263877304;0;0;0;0.25923555;0.129617775;0.193895284;0.096947642;1.598941382;0.799470691;0;0;0
231861;40.49271805;8.72469801;4482491;1476700;Ovest;020;Sardegna;14;169.6001206;9.596581034;36.43634693;17.92552153;7.094499176;0.538734328;25.55875504;12.77937752;0;0;0;0;0;1.825012814;1.356774339;0.67838717;0;0;0;0;0;0;0;3183.098862;0.104297417;0.052148709;2387.324146;0.791631912;0.395815956;0;0;0;0.494904232;0.247452116;2.981718125;1.490859062;0;0;0;0;0
231878;40.49271805;8.92522426;4482457;1493693;Ovest;020;Sardegna;14;131.9112049;7.429802096;41.14785143;26.20177131;7.645211553;0.602474912;34.44945778;17.22472889;0;0;0;0;0;1.299726937;0.966259602;0.483129801;0;0;0;0;0;0;0;7957.747155;0.260743543;0.130371772;7161.972439;2.374895737;1.187447868;0;0;0;0.141401209;0.070700605;2.326743409;1.163371704;0;0;0;0;0
231889;40.49271805;9.05497655;4482456;1504689;Ovest;020;Sardegna;16;594.7782007;19.46225189;90.97307299;67.92581663;21.99319576;1.600550906;91.51956329;45.75978165;0;0;0;0;0;2.322815473;2.268827232;1.134413616;56.53337353;0.549884907;0.281177605;0.140588803;0;0;0;5570.423008;0.18252048;0.09126024;0;0;0;0;0;0;0.494904232;0.247452116;1.551162273;0.775581136;0;0;14.29154506;11.92718674;5.963593372
